timestamp,consumption_kWh,solar_generation_kWh,temperature_C,wind_speed_mps,humidity_pct,electricity_price_EUR_MWh
2025-09-02 07:00:00,49.818225476071504,9.248606888295491,19.19882489582477,8.15490655952695,54.44104353796373,45.54484485810515
2025-09-02 08:00:00,34.89202220209653,12.536696583636463,14.877820013952759,4.809408935226096,73.30880232214457,71.76441555277225
2025-09-02 09:00:00,26.538312568352797,18.647645432053938,20.294197577263464,5.558043051540679,78.33528961608924,66.32972160916678
2025-09-02 10:00:00,41.58035929682551,20.447356380127466,18.84904238931201,6.215793019433079,50.062643574285445,61.724097793512804
2025-09-02 11:00:00,25.233250800231822,26.973526629095407,17.500366053739313,5.3732182463127165,73.74056569847572,70.86143883046375
2025-09-02 12:00:00,47.08863595004755,28.38186144869429,19.748804389250658,4.107132770898944,82.27668992473292,59.27860988014393
2025-09-02 13:00:00,25.403298761202244,30.968155681014267,23.17021107941561,5.388179985796615,57.90358981308795,40.78649516505393
2025-09-02 14:00:00,31.718139511015693,26.76614453479774,19.131313288812173,7.1472634997195446,86.72572386837703,74.36559804157667
2025-09-02 15:00:00,46.96861235869123,28.58710557979609,19.395838256201355,2.9469694011778795,74.19019009366045,79.03934841086195
2025-09-02 16:00:00,52.38466579995411,28.05316121304863,18.105448153305396,5.265939348293752,62.949881442415915,46.37067564458162
2025-09-02 17:00:00,46.7136828118997,18.378413610391437,17.44211189451785,3.599758370121654,69.44230922342294,31.922154362320498
2025-09-02 18:00:00,53.612220611341115,14.221647339823571,20.912867660961616,7.390093257849685,75.58326912521723,129.28731391507796
2025-09-02 19:00:00,51.386755652928535,8.746059993822772,17.643101111307363,1.9536261904324506,70.76005391412411,150.8624320456755
2025-09-02 20:00:00,37.25773611559087,0.0,19.5940697366297,3.8821563054568236,75.38755992446369,120.31190561513112
2025-09-02 21:00:00,46.3618694992635,0.0,18.58381091461756,5.754423750129042,60.79326406920634,109.07995588156298
2025-09-02 22:00:00,49.47233474848255,0.0,20.577724255581575,8.13104805846868,71.69360824036077,117.2565533834274
2025-09-02 23:00:00,67.68546671462698,0.0,20.36011403893757,4.868499477854025,55.8628550309502,50.99901135318548
2025-09-03 00:00:00,21.71809144784231,0.0,21.833223573606396,3.8896009466136032,68.88773938651299,34.83228656700372
2025-09-03 01:00:00,11.18479922318633,0.0,18.795741652189218,8.76231413888118,60.960923585352106,33.60646394679797
2025-09-03 02:00:00,21.620419846973974,0.0,19.32588664027872,2.103972199167512,62.64470057410233,36.138051822543744
2025-09-03 03:00:00,18.074588597918417,0.0,17.9501629730516,0.6023880867598361,82.36093175210438,32.3733711339303
2025-09-03 04:00:00,16.615389998470206,0.0,19.053316327405312,5.880028900106665,80.9131012059427,40.98136252795837
2025-09-03 05:00:00,23.05838144420434,0.0,20.72284774830927,3.9958915512947777,76.09138120907177,52.99742766775648
2025-09-03 06:00:00,43.24799617996761,0.6722774454312503,21.500678531977172,2.9575343657385735,59.07687235327421,42.584634184928234
2025-09-03 07:00:00,42.45024095292959,6.713405221034816,18.15292120274291,6.416712894598707,66.83591550305198,37.9811719829897
2025-09-03 08:00:00,28.28625981421889,13.309540469173239,21.73910190942141,5.487601427542398,82.13097699979184,67.08188731084456
2025-09-03 09:00:00,32.52630099319028,16.385664704195605,22.705889582611974,3.871842738526543,71.41716913639905,54.36809191303343
2025-09-03 10:00:00,37.650107451228514,23.52847499681772,20.808297220778257,2.439391202658211,93.19329539981695,78.83109777147159
2025-09-03 11:00:00,42.80436101697887,28.523060910808923,23.713932778741245,6.744914656560289,73.93317839394372,69.22162802987198
2025-09-03 12:00:00,40.2082576215471,33.60126818883983,18.383793373418396,6.300402355917322,71.92049116490031,68.19520086409375
2025-09-03 13:00:00,43.14341023336183,32.87781247825562,17.40523278955371,4.801648272441234,66.908835357975,101.93107567844861
2025-09-03 14:00:00,33.93665025993972,35.70738473798937,16.292441078271388,8.693273992095332,71.33540904782282,72.98752908365687
2025-09-03 15:00:00,33.037933759193294,24.727023348408427,22.789513881003533,2.859830467347695,68.47530163619456,62.48208949904816
2025-09-03 16:00:00,53.125258223941984,26.071906384202933,21.04594607132217,1.9489496581505223,77.0810867668859,65.73642403794457
2025-09-03 17:00:00,58.56240028570823,19.254720072977065,19.558128389681595,3.616183860237511,79.56702316794585,49.18756567357404
2025-09-03 18:00:00,54.13587854103599,19.585920973179764,20.153665182324602,4.908827967289004,62.140105394920504,121.69905615806647
2025-09-03 19:00:00,67.04239477470429,4.250733162623981,17.259587068354783,5.486678898645383,56.68767046442222,98.4258303252395
2025-09-03 20:00:00,59.33963230057161,0.0,24.31137920978516,4.5175278842873405,51.637946268967035,133.78843401862804
2025-09-03 21:00:00,47.25856294473851,0.0,19.58017233305107,5.704110793028594,75.07991326912544,109.97783871691509
2025-09-03 22:00:00,59.336747266100964,0.0,19.43499658498316,2.496921151619112,58.966333938261265,148.09946664326318
2025-09-03 23:00:00,73.45643879759163,0.0,20.554923094622815,7.887529208146519,48.471094070475175,48.64038452571719
2025-09-04 00:00:00,19.820869804450243,0.0,19.945386274967937,4.835697643214862,73.88578604530964,36.42142483472999
2025-09-04 01:00:00,27.82321827907003,0.0,19.304003929890666,7.234591663176255,94.9299951743279,50.248130893880905
2025-09-04 02:00:00,6.901274479551278,0.0,17.14114576413315,5.685450692755408,69.93929088460106,40.542844084219226
2025-09-04 03:00:00,24.10951252187612,0.0,19.523987073023434,5.913506438307568,78.38490774451643,46.822189400977756
2025-09-04 04:00:00,20.435235341190857,0.0,22.19726355512111,6.139534560464408,70.81829358547564,43.8778625383558
2025-09-04 05:00:00,18.504963247670663,0.0,20.9695443823716,5.8954171200346295,69.01110346808858,33.229146760073014
2025-09-04 06:00:00,35.73408621228402,0.0,21.304015083000962,6.285445519735088,79.19076482987768,34.8516013414603
2025-09-04 07:00:00,19.099448683192858,0.30394084576001124,16.92772330132467,7.658305060264863,67.09725455811349,48.23968654064929
2025-09-04 08:00:00,33.242624897299905,11.43924710848446,15.79716568082036,5.39304233940294,72.67392314071903,66.65224667893459
2025-09-04 09:00:00,37.85690057209397,16.427296071100912,17.34486752878934,6.418007515177025,73.21697806196013,65.96351536758003
2025-09-04 10:00:00,46.82315235793213,23.906125833469517,17.521945030612148,4.820528611425546,63.31909546356951,60.44877420650647
2025-09-04 11:00:00,30.85383825381082,28.05433396440405,19.407067036681845,7.880234430898946,79.92042349536523,74.23599065593461
2025-09-04 12:00:00,36.91506397106812,34.876349883102364,13.636230299832649,3.6472153958814606,68.25040243304592,90.62524919243145
2025-09-04 13:00:00,39.982429564154636,32.85127151455815,19.8771788544256,8.60188086582163,62.442548405071555,59.32467085745727
2025-09-04 14:00:00,54.15402117702074,27.517126398467497,16.293584900227128,4.919684098711313,75.36509843570404,70.24219456672758
2025-09-04 15:00:00,48.287511096596845,24.3338220230275,15.542129864735742,2.1384497957639037,61.015320182089624,84.12220555415429
2025-09-04 16:00:00,39.70239796232961,24.930701988560415,14.152912526664641,5.2562088298215786,70.28181157369129,69.20358608754285
2025-09-04 17:00:00,50.13267433113356,14.743994434700081,12.643748317612978,3.6378966850502383,69.90881003355797,43.61897436999787
2025-09-04 18:00:00,56.16493059217648,18.510888471089807,17.37143134064455,6.681287097977448,80.85895565831578,104.0640970777968
2025-09-04 19:00:00,66.62373988639467,10.213948380853296,15.638823490518014,3.694752041395218,74.74698232879953,126.42460645811472
2025-09-04 20:00:00,46.575362873471775,0.0,12.67501634311694,4.107633133570441,69.74973041254856,117.19283602493176
2025-09-04 21:00:00,51.06805424082678,0.0,12.423372159236585,1.220918538108938,78.17766299200287,134.78594993519795
2025-09-04 22:00:00,50.29470216241411,0.0,14.096583902789604,4.095387361501847,83.90207549017313,137.81079077347127
2025-09-04 23:00:00,37.43782062241458,0.0,17.857046190578124,0.15224134674208667,75.57810306351863,60.716509136148915
2025-09-05 00:00:00,21.48060138532288,0.0,13.747093706652588,1.8321943530285534,70.10352619843381,44.6370653857086
2025-09-05 01:00:00,21.305276360899448,0.0,11.003887224081637,6.520829312288595,56.8816376764984,42.60637053265733
2025-09-05 02:00:00,20.025567283212304,0.0,13.259409867820626,6.571600317301664,59.348863369246274,41.55507441261869
2025-09-05 03:00:00,18.827064333124266,0.0,12.943203072038187,5.85091512356993,66.94775295645333,37.17466965751449
2025-09-05 04:00:00,12.92314628974793,0.0,7.829870045728394,3.066047713741574,63.90487797840717,42.707870747693526
2025-09-05 05:00:00,17.896773386173205,0.0,12.847495363133147,4.90457728771604,68.13028697014553,37.636788718887765
2025-09-05 06:00:00,32.25828386778584,0.0,12.2243182040028,4.992794921818863,70.56649924897107,41.34768781015691
2025-09-05 07:00:00,28.58178184622705,10.73724514118567,13.806576176883148,2.6832706216149145,75.2969275435673,50.54078028486368
2025-09-05 08:00:00,33.70971430667193,12.67289263776889,15.83814112807167,8.006796603534301,69.29501221940909,59.934574347203586
2025-09-05 09:00:00,38.232406854516306,22.41814299168239,14.117730602012328,6.7547245811513426,74.86501643826202,81.39878561129045
2025-09-05 10:00:00,50.08948720968424,18.67166149765779,11.049719026704595,4.558071652340672,70.6447441481012,83.17115067339866
2025-09-05 11:00:00,36.396622502654715,25.230940968211257,9.096084029716092,5.053771677989062,50.24533433646128,68.81931473008922
2025-09-05 12:00:00,47.57550390722764,29.263568464609257,16.176458776297324,5.416765615895105,60.606646061812455,48.78145100991405
2025-09-05 13:00:00,44.25554084233833,30.140941781294227,10.867964372398603,0.9165302631514187,68.55912444278384,63.921780129055676
2025-09-05 14:00:00,25.812287847009586,27.897640951016974,10.496581208525296,4.5056452349588065,57.90305257158892,82.96994546561109
2025-09-05 15:00:00,44.73486124550783,28.897615834115072,10.13929659985078,3.6360315040044027,75.99928729996205,69.77131937701118
2025-09-05 16:00:00,45.60230209941027,20.252083185893113,10.302392010908653,2.996759980210169,85.30750832343698,60.00697767705089
2025-09-05 17:00:00,69.63242112485287,18.27755560069813,9.336251601125452,4.43779941422809,82.18761851697317,35.96180063017426
2025-09-05 18:00:00,52.69166842262653,13.377399068662443,8.196695162737218,8.595373053699046,67.86557129069791,132.6093003975683
2025-09-05 19:00:00,58.61856810800335,8.218944520865684,7.969867222175707,6.28168572253402,84.90726136849952,128.2010035230207
2025-09-05 20:00:00,54.58345876353708,2.134844634266673,8.7183856188254,3.8576420204344064,71.48667457202112,116.41601851245458
2025-09-05 21:00:00,40.97586354856561,0.0,7.418312161275322,6.145165562712317,66.62914028881961,114.49763382277969
2025-09-05 22:00:00,68.71387377418024,0.0,6.80192277363761,7.798710873172004,63.8659733645906,114.12362776434267
2025-09-05 23:00:00,64.02319639224129,0.0,8.164330186108934,6.849267365825538,66.97530313511872,32.62071852401198
2025-09-06 00:00:00,23.955159735215233,0.0,7.166991998808457,5.119260739840349,66.11823181458772,52.923005515755534
2025-09-06 01:00:00,15.453062726026305,0.0,10.412247696651853,3.706126444588852,71.70416222375488,37.421436246309284
2025-09-06 02:00:00,27.013971554680495,0.0,1.8316917880193397,6.39644662722718,71.60573981049865,49.73726816660397
2025-09-06 03:00:00,12.990744686038596,0.0,9.048283384066664,5.786970770843499,70.03046020153414,52.17052841537961
2025-09-06 04:00:00,22.934285469001352,0.0,9.09155932586803,6.790386440055465,74.3693816974635,47.986487185183684
2025-09-06 05:00:00,30.952278129049894,0.0,2.1894191535012393,6.270343603363939,81.90646274786342,36.54703749825561
2025-09-06 06:00:00,27.075709398954494,0.0,5.390534825830103,7.09910543063867,79.49554135441323,43.22984072269288
2025-09-06 07:00:00,30.469618163177824,2.0732855064825646,5.075844402351029,3.9295295768788643,55.151020315500965,39.80643514887267
2025-09-06 08:00:00,35.79721092070113,16.84954263922227,2.7498281383586973,7.634788131268651,44.46078865098045,60.96298139269872
2025-09-06 09:00:00,30.972194767070405,19.70163609170078,3.7588537484583187,5.395199209384799,79.34319911239274,73.24359281721603
2025-09-06 10:00:00,22.59469255147094,21.209484864371234,2.8466793820892704,9.150521745250531,56.33121301584579,58.20960208840198
2025-09-06 11:00:00,35.548503798448216,31.68252196364014,8.329619478945423,3.6216243638208643,67.75234598107316,81.87679388461564
2025-09-06 12:00:00,34.37696286273895,29.594861268333283,6.45777859384413,8.4719276063305,58.298869739406406,65.35382702701607
2025-09-06 13:00:00,49.73592430635182,33.53789155219148,6.895159794497008,5.395821566925296,51.9801956241998,72.0115965587284
2025-09-06 14:00:00,35.80575765766197,29.450392809685034,5.56549160516174,3.6971639927711033,75.41462728204787,72.83287871546142
2025-09-06 15:00:00,60.499344050175395,33.211309811718536,1.6387938390676222,4.032228331891357,77.59155160302647,67.41095026295923
2025-09-06 16:00:00,37.16746707663763,28.72096700137051,2.6274370596277565,4.3593053836113596,64.2348959927328,75.86693801475275
2025-09-06 17:00:00,41.77938483794324,17.957801610324786,4.439811683034568,5.848331892803833,44.0895770785509,36.2007707470198
2025-09-06 18:00:00,64.76220660843603,15.931225026389814,0.8065671593201067,6.0456709760709995,64.53755551747517,133.06945946185866
2025-09-06 19:00:00,40.22962820279254,8.611755867444877,4.4719214965805545,3.852599992122842,73.91804005402547,99.81030479629877
2025-09-06 20:00:00,57.72951921524955,4.105894672597049,2.365879508482456,4.951290815478035,55.21088431225871,121.89569369319618
2025-09-06 21:00:00,70.68571305138914,0.0,1.903155978523193,9.284540717223727,71.83359919779156,149.08393498587427
2025-09-06 22:00:00,35.71020118526527,0.0,3.8867997690486584,8.455086340201422,69.84690150827005,104.99503013091638
2025-09-06 23:00:00,57.21560630238765,0.0,3.1714523725158243,5.872647339348064,75.79291499601088,34.57804023580119
2025-09-07 00:00:00,21.299413971242117,0.0,1.3851470204191734,5.076006956336401,71.19580368414154,44.11126279727132
2025-09-07 01:00:00,23.90911435888655,0.0,4.256139420706201,5.240062653436523,60.26931059118444,41.436654255516785
2025-09-07 02:00:00,13.81524644560959,0.0,-0.38786529018237825,6.227035945460833,81.96571501664491,42.80504079418847
2025-09-07 03:00:00,13.397716934578618,0.0,2.849424398458626,2.954414869603189,68.4147042697303,43.91349704118131
2025-09-07 04:00:00,22.60970782808449,0.0,2.653681815408061,4.48524692515331,69.72695460490068,45.07777174849416
2025-09-07 05:00:00,21.48492336616593,0.0,0.7050656072093211,1.662831852244821,60.667320409268044,48.877598735649784
2025-09-07 06:00:00,37.003942802767014,0.0,1.8399702195439538,5.798446245210559,65.5671774880849,43.2785492554281
2025-09-07 07:00:00,37.77158567597581,8.733782398684749,-1.4440027887405598,6.294391879405482,61.15197285973099,38.06993876305166
2025-09-07 08:00:00,29.559802227372074,16.191785634075508,2.7838755680792664,4.033627075401252,68.27053940076577,76.72573701202731
2025-09-07 09:00:00,36.85802957728803,13.428475596492662,0.4507882749173886,8.147973526580065,87.11708480142343,88.99881934895215
2025-09-07 10:00:00,37.34457978638945,19.905168936043566,-0.3328174245091813,2.5484686739953175,56.28098857068643,68.67366253617426
2025-09-07 11:00:00,29.285188655789057,20.911369503792272,2.7100336356699155,2.0712502395803596,53.86438602123259,60.254706953293585
2025-09-07 12:00:00,63.65774511144757,28.439616862121035,-0.8898555002854345,5.448903637119944,84.71170327493608,81.07080669286972
2025-09-07 13:00:00,49.73832920911788,32.152626767387886,-2.383770135774173,7.094196605224309,67.90676322848134,68.79618836046401
2025-09-07 14:00:00,33.08696502797351,33.75490852174279,-2.758213623533191,8.367855382915737,63.309272613400836,48.27330453985964
2025-09-07 15:00:00,51.5655360863383,27.2513503783319,1.4965904016148417,4.0822314742621195,80.39904687396077,78.47421677150422
2025-09-07 16:00:00,35.253183297726785,28.340791110754772,-2.3390731449220157,7.157361666862592,63.94384460263136,64.64671814046078
2025-09-07 17:00:00,52.87084603742452,14.564389681117333,3.6763279621227087,4.922983060998585,88.26009713546937,39.27573374156671
2025-09-07 18:00:00,68.90314694808885,7.906364855461283,-4.044382636415703,4.654745400118361,76.7792587133927,124.97970495853522
2025-09-07 19:00:00,45.151812179779476,6.508984921999579,3.4729454469207934,6.767319874973345,65.12088591854297,122.857495196686
2025-09-07 20:00:00,66.56051355093186,1.1521963468179257,0.4704753430964735,6.304645756826839,91.57308213265503,130.6417772570856
2025-09-07 21:00:00,59.95337112323798,0.0,-0.16870194558088525,1.8472156860315012,63.94285076996662,113.46770444145236
2025-09-07 22:00:00,64.86472191993388,0.0,-1.0809350847175723,7.9530806994517915,77.42095372009307,127.69658697264124
2025-09-07 23:00:00,77.76151579184737,0.0,0.7992615913116579,7.760182708294903,72.99292580406492,37.92362657932866
2025-09-08 00:00:00,18.773059419985646,0.0,-0.07428004224218059,3.748874596980941,83.01741289398798,45.910483847100025
2025-09-08 01:00:00,16.23131917821255,0.0,2.21550685293337,5.791607066874818,85.61511196726853,44.92293987210443
2025-09-08 02:00:00,15.552427851872384,0.0,0.25317957548397885,5.988060372565478,70.32004149065767,32.51649038364324
2025-09-08 03:00:00,15.920948575172808,0.0,0.34904393161499186,5.521347531647814,62.46582129653817,48.687856929400255
2025-09-08 04:00:00,19.614491452929478,0.0,-0.6471917140869929,3.8993896923091595,74.59972142939117,35.71229243908762
2025-09-08 05:00:00,21.70575987408322,0.0,0.005584931909606239,3.656753264123897,63.22284630247894,46.46446238624916
2025-09-08 06:00:00,37.213526394640155,0.0,0.7823431359380978,4.9488918580171095,90.13387247526623,42.938298507210725
2025-09-08 07:00:00,41.61746599228819,0.4733017185698021,-3.1985512252427024,7.345458038518729,71.36535331082737,54.70546941436098
2025-09-08 08:00:00,35.10401513502325,12.749152054988379,-2.4118003452878654,6.087200309188865,66.34678448687892,67.76534017628148
2025-09-08 09:00:00,46.62827261725853,14.791285554247445,1.8415729115600465,4.258771335827788,71.84680305864909,66.50683203881802
2025-09-08 10:00:00,32.88274533409635,25.463962120531008,0.7748833332088283,6.54339742129669,56.52873710470303,69.80580394112268
2025-09-08 11:00:00,56.76135333271695,28.12886077536312,0.15086520809472576,-0.6970852412601509,60.28385961489349,66.96820217165724
2025-09-08 12:00:00,51.25667347765006,26.42819800647264,0.6488830501269233,7.297531400744207,82.00413907944426,77.9994190194205
2025-09-08 13:00:00,36.42842443583717,28.45839924798992,1.407792027252238,1.5205724424438007,63.43105721028604,53.83689391563412
2025-09-08 14:00:00,34.29107501938888,26.07019679978785,-0.2589268128153581,4.275118117193736,59.5308901731806,59.46317580853646
2025-09-08 15:00:00,49.824724152431855,26.84102874525306,-0.6207879211391647,2.7606602107477123,75.36652752527286,59.32197078420807
2025-09-08 16:00:00,42.76537214674149,26.32037143554461,1.4499148742254075,2.4106370485581885,81.85704154662997,79.50307591973575
2025-09-08 17:00:00,52.14000494092092,15.747515916755377,-0.7690413801703497,7.321653574757039,77.18953310665067,53.6849069806554
2025-09-08 18:00:00,60.67885149488254,14.52865172008028,2.140663997266244,4.064597597376217,79.96047685805816,118.43326172193792
2025-09-08 19:00:00,54.12605304811753,5.084855163572113,-1.9376879090043895,5.693007763461432,62.43204911430539,117.46767415214984
2025-09-08 20:00:00,44.838475383179144,0.0,3.6758644592213843,4.906158842241632,55.78189333258156,121.05078244669772
2025-09-08 21:00:00,36.82183330376962,0.0,2.7194563298435006,5.954081654446243,85.01333651955487,137.42817453912286
2025-09-08 22:00:00,49.641820575195744,0.0,2.4495392826054525,5.15364378212051,66.77320161157864,106.0897029871414
2025-09-08 23:00:00,65.27678553188167,0.0,4.072461319948358,2.4340155516228608,67.49166983544953,41.906951861878284
2025-09-09 00:00:00,21.07046872065102,0.0,5.6138746384688964,6.99253363889428,83.28194141849058,47.801581038259435
2025-09-09 01:00:00,13.77130610644006,0.0,4.493619962677934,4.012486833677375,75.5623000940066,44.008753359518764
2025-09-09 02:00:00,20.86590462925591,0.0,-1.028950869040905,1.886836202680498,74.55887772081607,41.516652932789945
2025-09-09 03:00:00,21.926586898644185,0.0,0.2873763713273214,4.143769678068175,91.65002344901083,48.00836874053713
2025-09-09 04:00:00,15.580712818994336,0.0,1.7962874808444187,8.00151958126862,63.564817696198574,18.374141656006103
2025-09-09 05:00:00,20.76862552972764,0.0,3.3030048775256633,6.7004434842269855,79.27840128081237,45.42300255624726
2025-09-09 06:00:00,35.465669747568,0.0,4.496380601516975,4.302695731184282,70.57013124897084,34.76739453498061
2025-09-09 07:00:00,25.856237617355013,3.5699010514313096,2.224989965880371,4.301484591363143,72.68592278863257,25.354936825148343
2025-09-09 08:00:00,37.86229888278626,11.355564257485197,4.270430910456235,4.356729897565235,85.28468426412532,75.11202599524981
2025-09-09 09:00:00,39.486276210945874,15.111060377995459,2.6113816123686213,9.153495967121682,75.07835756289624,83.73658545162958
2025-09-09 10:00:00,43.66440994540221,29.349119872790062,3.1290139985247913,5.763870904463107,75.38296079049633,68.62551485372308
2025-09-09 11:00:00,43.43041641627922,27.13485669298776,1.7730996138527604,5.8600832943821395,80.72507337309803,79.52874547202939
2025-09-09 12:00:00,31.22330632042909,27.14866084147695,2.9786120998763668,7.060566908063684,66.35047270457115,86.12278257988646
2025-09-09 13:00:00,35.62174960084877,30.641939732202665,2.364461861788257,5.477578318053027,61.607903326609936,83.14914453584048
2025-09-09 14:00:00,50.1503526720866,28.91085321638222,3.3627406176854002,4.481915708358594,59.55190805978967,86.39964529371393
2025-09-09 15:00:00,50.13785950912209,26.366157238472905,7.672135121010015,4.607300301830043,50.33643410623998,77.42127491071892
2025-09-09 16:00:00,50.150476863060476,25.297444574171173,3.9199283566787217,4.856797481171872,90.56207129940321,70.75433638901593
2025-09-09 17:00:00,83.52731490654722,20.977217185903925,11.340674143665577,4.925555526980316,58.96791634278317,27.184273504822652
2025-09-09 18:00:00,61.850686128318,11.425008730695165,7.322835420079313,6.4552590872739595,67.78746376414227,116.30906267805076
2025-09-09 19:00:00,68.62678768216719,4.948173296755396,6.969061188262515,5.103891771614599,67.2318670011108,107.35130107025712
2025-09-09 20:00:00,66.44802116191843,0.0,5.14855411985931,6.465280154431158,73.07406697809101,152.56414076246722
2025-09-09 21:00:00,62.81669501566957,0.0,8.534251163623342,4.838566839782835,78.15737212539297,117.36171281351496
2025-09-09 22:00:00,51.216769064315855,0.0,6.252986067010925,5.157270380632181,78.60473488359746,121.84807210176729
2025-09-09 23:00:00,64.10763064591922,0.0,7.920966062940887,1.0035986309357847,64.16922561431062,44.41188300832374
2025-09-10 00:00:00,16.13587392731214,0.0,13.071638807262726,6.832655349404963,68.32878286213588,40.34881957097963
2025-09-10 01:00:00,18.815906966299956,0.0,8.035494539542636,5.692976951795986,72.825799504883,53.560408323446026
2025-09-10 02:00:00,17.573182260854484,0.0,10.8037083561142,6.996020219719305,67.51308873816453,35.01880510612438
2025-09-10 03:00:00,20.409370696931614,0.0,7.377539309005618,-0.7925107563873786,86.07345576019992,41.556859641897944
2025-09-10 04:00:00,31.573292833367542,0.0,8.993608123662565,9.176749409561456,74.90974951638252,34.060235314415614
2025-09-10 05:00:00,10.66367403704126,0.0,12.885620447768707,4.720820743689653,77.34877786049817,29.439819910234355
2025-09-10 06:00:00,40.49008152299611,0.0,8.3710383093978,7.216365633475033,76.62881268667412,35.105847272757714
2025-09-10 07:00:00,22.098273030482787,2.1300548320937747,13.531119605366797,2.9201881457489383,81.73473857485325,39.703705623612706
2025-09-10 08:00:00,31.22454507368453,17.117134975860317,11.603050644981739,6.225547810125139,71.81021558703706,65.7069777548274
2025-09-10 09:00:00,43.71160477573893,23.639597196265854,9.343789072910868,2.8931688736526877,57.03168052044153,63.07579020126144
2025-09-10 10:00:00,35.514240152763705,22.707836355371757,12.01434298248067,3.7524620786083895,73.99687951752642,55.93682536328166
2025-09-10 11:00:00,26.378041776565553,28.758736926239873,12.974848069051063,8.828062707733572,63.48643106208171,69.16894427371305
2025-09-10 12:00:00,37.84696290740032,30.181587829085316,12.552755771633826,4.6186351984733065,64.71383318250243,54.952796259689975
2025-09-10 13:00:00,51.79597748934676,39.236642425365716,8.447046968033346,5.434865746359446,75.86364018755093,77.60055963689602
2025-09-10 14:00:00,37.69633368282864,32.606562099758435,10.410326191267078,6.740135461377508,82.38283071433636,70.82439752934503
